"","player_name","meanhorizontal","meanvertical","meanspinrate"
"76","Robertson, David",0.056279926335175,1.42871086556169,2609.7255985267
"77","Scherzer, Max",0.0331455399061033,0.694037558685446,2391.07981220657
"78","Severino, Luis",0.403389830508475,0.394576271186441,2420.70338983051
"79","Shaw, Bryan",0.380448979591837,0.713972789115646,2410.77278911565
"80","Stammen, Craig",0.119483870967742,0.654903225806452,2315.18064516129
"81","Stroman, Marcus",0.164148471615721,0.406113537117904,2532.26637554585
"82","Sánchez, Aníbal",0.0197272727272727,1.02866666666667,2094.51212121212
"83","Taillon, Jameson",0.241129032258065,1.03590322580645,2532.96451612903
"84","Tetreault, Jackson",0.233275862068966,0.443275862068966,1993.58620689655
"85","Thompson, Keegan",0.432864450127877,0.679565217391304,2552.9104859335
"86","Thompson, Zach",0.280910404624277,0.334277456647399,2579.99132947977
