"","player_name","meanhorizontal","meanvertical","meanspinrate"
"86","Hill, Garrett",-1.07685279187817,1.25111675126904,2131.81218274112
"87","Hjelle, Sean",-1.37268774703557,0.410830039525692,1978.98023715415
"88","Hoeing, Bryan",-1.39467391304348,0.547065217391304,1979.40760869565
"89","Holderman, Colin",-1.28383838383838,0.792020202020202,2172.79797979798
"90","Holmes, Clay",-1.40400768245839,0.440588988476312,2208.25736235595
"91","Houck, Tanner",-1.38492647058824,-0.0630147058823529,2046.74632352941
"92","Houser, Adrian",-1.35191343963554,0.710398633257403,2077.05011389522
"93","Hudson, Dakota",-1.04005031446541,0.495169811320755,2058.31572327044
"94","Hunter, Tommy",-1.13208,0.82808,2376.128
"95","Hutchison, Drew",-0.932388059701493,1.21671641791045,2301.71144278607
"96","Iglesias, Raisel",-1.41418079096045,0.786949152542373,2321.13559322034
"97","Jameson, Drey",-1.30203883495146,0.626990291262136,2085.38834951456
"98","Jansen, Kenley",-0.384557522123894,1.6108407079646,2231.12389380531
"99","Jefferies, Daulton",-1.38485714285714,1.04238095238095,2056.83333333333
"100","Junis, Jakob",-1.07395104895105,0.691923076923077,2191.49475524476
"101","Kaprielian, James",-1.31270491803279,0.886147540983607,1930.96721311475
"102","Keller, Brad",-0.866375711574953,0.63842504743833,2194.87286527514
"103","Keller, Mitch",-1.23597972972973,0.919324324324324,2369.15540540541
"104","Kelley, Trevor",-1.46196610169492,0.44664406779661,2220.75254237288
"105","Kelly, Joe",-1.25918215613383,0.854349442379182,2178.69888475836
"106","Kelly, Merrill",-1.33863723608445,0.641554702495202,2206.113243762
"107","Kilian, Caleb",-1.09320388349515,0.752427184466019,2015.29126213592
"108","King, Michael",-1.41077192982456,0.568947368421053,2375.08421052632
"109","Kirby, George",-1.34705882352941,0.82643137254902,2235.49411764706
"110","Kittredge, Andrew",-1.35943396226415,0.988679245283019,2339.03773584906
"111","Kluber, Corey",-1.36143074581431,0.723850837138508,2075.28310502283
"112","Kremer, Dean",-1.332,1.02741176470588,2139.37647058824
"113","Kuhl, Chad",-1.20102,0.83232,2128.877
"114","Kuhnel, Joel",-1.32953846153846,0.683730769230769,2235.08461538462
"115","Lange, Alex",-1.31593959731544,0.772885906040268,2221.23154362416
"116","Lawrence, Justin",-1.37280285035629,0.076104513064133,2281.04988123515
"117","Leiter Jr., Mark",-1.05521739130435,1.03671936758893,1913.16205533597
"118","Lemoine, Jacob",-1.38958823529412,0.909823529411765,2070.28235294118
"119","Llovera, Mauricio",-1.35421875,0.6396875,2109.6484375
"120","Lorenzen, Michael",-1.41190348525469,0.724745308310992,2256.55495978552
"121","Loáisiga, Jonathan",-1.34910602910603,0.941476091476091,2317.38461538462
"122","Lugo, Seth",-1.30189075630252,1.03781512605042,2317.93277310924
"123","Lyles, Jordan",-1.11294455066922,1.03795411089866,2096.9464627151
"124","Lynn, Lance",-0.913371647509579,0.566091954022989,2317.31034482759
"125","López, Jorge",-1.43047863247863,0.676905982905983,1990.21367521368
"126","López, Pablo",-1.22978902953587,0.520210970464135,1999.14345991561
"127","Machado, Andrés",-1.28550595238095,0.963154761904762,2038.3630952381
"128","Manoah, Alek",-1.2295785440613,0.875249042145594,2196.24648786718
"129","Marte, Yunior",-1.47650165016502,0.651650165016502,2327.19141914191
"130","Martinez, Nick",-1.2412,1.17072,2347.244
"131","Martinez, Seth",-1.24228070175439,0.248421052631579,2140.63157894737
"132","Martínez, Adrián",-1.44561643835616,0.697455968688845,2157.02544031311
"133","May, Dustin",-1.50485294117647,0.630073529411765,2327.51470588235
"134","McCullers Jr., Lance",-1.11591397849462,0.459086021505376,2106.40860215054
"135","Medina, Adonis",-1.30208,0.5284,2287
"136","Mikolas, Miles",-1.11058571428571,1.0286,2231.61285714286
"137","Mills, Alec",-1.34955752212389,0.670088495575221,2180.54867256637
"138","Mills, Wyatt",-1.24016806722689,0.0881512605042017,1845.26890756303
"139","Montas, Frankie",-1.29328793774319,0.961945525291829,2242.56225680934
"140","Montero, Rafael",-1.35064,0.71064,2232.876
"141","Morton, Charlie",-1.42115015974441,0.42779552715655,2192.03194888179
"142","Musgrove, Joe",-1.03713541666667,0.765364583333333,2435.64583333333
"143","Márquez, Germán",-1.1913226744186,0.75984011627907,2111.24709302326
"144","Nance, Tommy",-1.32287037037037,0.607777777777778,2326.47685185185
"145","Neris, Hector",-1.40463302752294,1.02596330275229,2350.51834862385
"146","Nola, Aaron",-1.41442307692308,0.81034965034965,2198.40909090909
"147","Oller, Adam",-1.25650793650794,1.1918253968254,2116.38095238095
"148","Ottavino, Adam",-1.36709302325581,0.52296511627907,2253.11046511628
"149","Otto, Glenn",-1.14832495812395,0.828978224455611,2234.98324958124
"150","Overton, Connor",-1.43254901960784,0.812941176470588,2117.53921568627
"151","Pallante, Andre",-1.05906832298137,1.04850931677019,2106.76397515528
"152","Payamps, Joel",-1.30672811059908,0.750184331797235,2267.50230414747
"153","Peguero, Elvis",-1.32675438596491,0.44359649122807,1987.20175438596
"154","Peralta, Wily",-0.994473684210526,1.18486842105263,1875.54605263158
"155","Perdomo, Luis",-1.35,0.7281875,1986.03125
"156","Phelps, David",-1.29185714285714,1.13392857142857,2229.87142857143
"157","Pop, Zach",-1.41630331753555,0.424857819905213,2070.49289099526
"158","Poppen, Sean",-1.24483516483516,0.63978021978022,2090.25641025641
"159","Quantrill, Cal",-1.00592225609756,1.23952743902439,2104.62804878049
"160","Ramirez, Yohan",-1.48588405797101,0.470376811594203,2234.29565217391
"161","Ramírez, Erasmo",-1.28656964656965,0.563471933471933,2205.6735966736
"162","Reed, Jake",-1.47811188811189,0.0932867132867133,2127.81118881119
"163","Romo, Sergio",-1.54936363636364,0.401272727272727,2150.07272727273
"164","Sampson, Adrian",-1.19311663479924,0.920879541108987,2002.65583173996
"165","Sanchez, Aaron",-1.36949397590361,0.807951807228916,2131.12530120482
"166","Sandlin, Nick",-1.31502463054187,0.234384236453202,2153.58620689655
"167","Santana, Dennis",-1.46805699481865,0.741217616580311,2422.14507772021
"168","Schmidt, Clarke",-1.1925,0.592311320754717,2407.31132075472
"169","Schreiber, John",-1.2923754789272,-0.22551724137931,2183.56704980843
"170","Singer, Brady",-1.23957680250784,0.869913793103448,2296.99921630094
"171","Smith, Chad",-1.28538116591928,0.544529147982063,2265.34529147982
"172","Smith, Joe",-1.18962765957447,-0.750425531914894,1895.41489361702
"173","Snider, Collin",-1.21865724381625,0.264558303886926,2428.14840989399
"174","Stammen, Craig",-1.18071808510638,0.886994680851064,2210.15957446808
"175","Staumont, Josh",-0.74747572815534,1.40533980582524,2192.77669902913
"176","Stephens, Jackson",-1.26645320197044,0.772118226600985,1903.29556650246
"177","Stripling, Ross",-1.0059477124183,1.20823529411765,2003.67320261438
"178","Stroman, Marcus",-0.751345496009122,0.257958950969213,2265.2417331813
"179","Suarez, Robert",-1.16510989010989,1.21576923076923,2251.99450549451
"180","Syndergaard, Noah",-1.17733333333333,0.878496124031008,2125.39534883721
"181","Sánchez, Aníbal",-1.02392405063291,1.11776371308017,1925.95780590717
"182","Taillon, Jameson",-1.13330128205128,1.22272435897436,2298.02243589744
"183","Tapia, Domingo",-1.44589743589744,0.850448717948718,2161.42307692308
"184","Tate, Dillon",-1.43250460405157,0.481325966850829,1970.38489871087
"185","Tepera, Ryan",-1.34442857142857,0.994642857142857,2182.26428571429
"186","Thompson, Mason",-1.3810447761194,0.901567164179104,2252.46268656716
"187","Thompson, Ryan",-1.31780864197531,-0.62108024691358,1987.16666666667
"188","Thompson, Zach",-0.812237442922374,0.659840182648402,2230.38356164384
"189","Tinoco, Jesus",-1.35032679738562,0.879934640522876,2350.00653594771
"190","Toussaint, Touki",-1.29526315789474,0.577719298245614,2206.2865497076
"191","Trivino, Lou",-1.37003533568905,0.738339222614841,2023.51590106007
"192","Uceta, Edwin",-0.990379746835443,1.26993670886076,2343.60126582278
"193","Uelmen, Erich",-1.25832061068702,0.0451908396946565,2009.62595419847
"194","Underwood Jr., Duane",-1.17862595419847,0.934770992366412,2090.90458015267
"195","Ureña, José",-1.20967895362664,0.610463733650416,2190.548156956
"196","Valdez, Phillips",-1.65023255813953,0.554418604651163,2378.40310077519
"197","Velasquez, Vince",-1.02582524271845,1.15621359223301,2258.54368932039
"198","Wacha, Michael",-0.973428571428571,1.3830612244898,2051.9387755102
"199","Wainwright, Adam",-1.08701956271577,1.01067894131185,2200.57767548907
"200","Walker, Taijuan",-1.26825,1.08225,2022.35714285714
"201","Webb, Logan",-1.23182839632278,-0.18488253319714,1881.04085801839
"202","Wesneski, Hayden",-1.40207207207207,0.562072072072072,2043.14414414414
"203","Wheeler, Zack",-1.34496437054632,0.952826603325416,2218.07363420428
"204","White, Mitch",-1.09521008403361,1.17638655462185,2181
"205","Whitlock, Garrett",-1.27782608695652,1.07902898550725,2151.59420289855
"206","Williams, Trevor",-1.29977401129943,0.305649717514124,1918.13559322034
"207","Wilson, Bryse",-1.34671163575042,0.655885328836425,1957.76728499157
"208","Winckowski, Josh",-1.21908296943231,0.761157205240175,2031.27074235808
"209","Woodford, Jake",-1.04733082706767,0.668458646616541,2026.76315789474
"210","Woodruff, Brandon",-1.16347426470588,1.16106617647059,2286.08272058824
"211","Wright, Kyle",-1.38462732919255,0.408726708074534,2260.35714285714
"212","Yacabonis, Jimmy",-1.4778612716763,0.665780346820809,2239.47976878613
"213","Zeuch, T.J.",-1.35029411764706,0.178627450980392,2130.07843137255
